"x","y","label"
0.730801294322687,-1.67554724627205,1
-0.664577043000394,-2.06246039502654,1
-0.400983185518634,-2.95267971678544,1
0.684901356899116,-1.98405670091817,1
0.865829857314454,-2.18837406220775,1
-0.0779570395544786,-1.5718286945211,1
-0.133287128736924,-1.28402959777142,1
0.0090076592236421,-2.20209404162117,1
-0.660034222427367,-2.3803004059484,1
-0.64720601824743,-2.2374490376568,1
-0.02089865214332,-1.98171911842171,1
-0.075867336202137,-2.38926382017252,1
-0.165942222604002,-2.37271578009736,1
-0.0044920784314388,-2.19669517342903,1
-0.0139442179551831,-2.24887833171591,1
0.134944884132602,-2.10569457901841,1
-0.907886540751708,-2.34003992664431,1
0.0269740989509337,-2.63968153967509,1
-0.151053359301209,-2.0360705210011,1
0.0176285210275214,-2.21780224414976,1
0.239701868904513,-1.70747408721115,1
0.127039872558245,-2.30515702935396,1
-0.370971833678708,-1.49098849978432,1
-0.103837565728711,-1.69743153986263,1
0.212659664511997,-2.43640170854134,1
0.0622312595725448,-2.24222141044147,1
0.669401183787844,-2.79895886135926,1
0.798169321359002,-1.63655770838747,1
0.00616528786987934,-2.16789924178727,1
-0.896571866348612,-2.05770562070203,1
-0.327723481864539,-1.8674729760994,1
-0.320129751959941,-3.02949880798232,1
-0.2083915792553,-2.31639450298629,1
0.132268020595672,-1.54902438821086,1
-0.0347487670635175,-2.14642797084877,1
-0.748419962191972,-2.44283225434469,1
-0.11537530003734,-1.6088426564372,1
-0.304350992419142,-2.60391422166226,1
0.700239629040177,-1.79234437816491,1
-0.587278579069194,-2.28325589243749,1
0.153640568582614,-2.97838870356965,1
0.0264310400558271,-2.73393001415235,1
0.339923023209201,-1.87693063817333,1
0.249982726331317,-1.89113582622619,1
-0.871681488952981,-2.60714710233017,1
-0.435557378591265,-2.41175074909699,1
0.130274950264365,-2.1291028741051,1
0.0579093221088001,-1.93839311442408,1
0.402016399590753,-1.36809681739898,1
0.0905493202940195,-2.67925704133455,1
1.8197967426513,0.209632231887506,2
2.26138095171321,-0.0082552467679949,2
2.0694547168367,0.181487285197746,2
2.30212915605227,-0.612003339706086,2
1.47572534617729,-0.577410405155666,2
2.18184081124798,-0.0346558667830448,2
2.16102697469037,-0.15566543854444,2
2.199575331532,0.00324486704409966,2
2.80160696047278,0.671340427067546,2
2.50961719286763,-0.203016860044644,2
1.68957275678715,0.376887096525644,2
2.57147388819856,0.0774941076782368,2
2.26965349448011,0.964457872056236,2
2.07398692286147,0.450788393152949,2
2.31696453892307,-0.664407163667956,2
1.96474824373831,0.209692216441224,2
2.15158759458372,0.0803507788205406,2
2.01017074885285,-0.0164567486771511,2
2.21331017689434,-0.0820861289553536,2
1.52531285794226,-0.655068022653063,2
2.23505807822722,-0.286724751389349,2
2.07248773677506,-0.0139197084267513,2
2.43418798505212,-0.334094392383663,2
2.06436076441782,0.412485654790601,2
2.68402157944015,0.673226345309617,2
2.1667467932122,0.351870603640098,2
2.57470559174987,-0.0779224192811825,2
2.22869401943609,0.0710985279705336,2
2.4611614069436,-0.194647746802767,2
2.14312509494511,0.0361376841276178,2
2.35873034228189,-0.568178135388467,2
2.37310690941278,-0.551732913273107,2
2.21576349715388,-0.782156416828701,2
2.32320072655403,0.376926270574156,2
1.26704899124649,-0.00874926883440645,2
3.17241785492982,0.107214321438719,2
1.81321957439516,-0.302034079394853,2
1.83912711661579,-0.063666000514824,2
2.1802486866409,-0.0163106986675879,2
2.36299539267185,-0.417320683488531,2
2.25260763067483,0.0593302224669196,2
1.95249963027416,-0.0767513385773049,2
3.08093708471297,-0.254388248210914,2
2.35852669091531,0.111324049773055,2
2.074333914706,-0.333862594453077,2
2.65177176544525,-0.684825448187291,2
2.07082369790723,-0.0651091262067141,2
1.72210687906707,0.0462416712070902,2
2.06863952005492,-0.938488454746871,2
1.9337487104189,-0.0841336626639795,2
-2.21245311081515,-0.0494406821762619,3
-2.07891390375567,0.221050036931011,3
-2.17749228839675,-0.00947469568368486,3
-2.51622620186255,0.500219606523297,3
-2.6747263612682,-0.550060036581209,3
-2.3175499779953,-0.034633242553651,3
-2.0387489578583,0.781418782713475,3
-2.24151311569366,0.307236283059814,3
-1.96280040090311,-0.431018793046504,3
-1.63149030491819,-0.629796773540399,3
-1.55254031669259,-0.381652530361692,3
-2.20024432757499,0.00019041577809375,3
-1.93414266902363,-0.372424967382436,3
-2.22917808146088,0.155534491860071,3
-1.94104227998509,0.159918287194587,3
-1.30558580230846,0.267361442272216,3
-3.08634042567384,-0.200601380005157,3
-2.28487985846828,-0.62031877778253,3
-2.78634290502879,0.0256908723941225,3
-2.85960584890342,0.185660602739184,3
-2.68484234756692,-0.874324312350037,3
-1.51461292206172,0.366140032977101,3
-2.20324915374923,0.106745417109942,3
-2.30150061738497,0.0725331699890148,3
-2.86200368260841,-0.0317551642500497,3
-2.37953082949759,-0.798629151134933,3
-2.833782142826,-0.109022970094444,3
-2.47638931074517,0.172162806729288,3
-1.49942941485812,0.500371115021382,3
-2.32384427432626,-0.963704004860284,3
-2.16448133509134,-0.80168452638284,3
-2.99254114625525,-0.29363189026568,3
-2.35003045432165,0.0980123606944716,3
-2.32671008038959,0.676423469594793,3
-1.60068587403012,0.452557180046904,3
-1.90068750905099,-0.14714791940346,3
-1.96707536199829,-0.125438309274658,3
-2.24939323414871,0.0275069222013627,3
-2.76375852704449,0.0333758295696176,3
-1.81910018797358,0.12251998852398,3
-2.43538800030137,0.289042556058215,3
-2.2118330481238,0.0792741300940255,3
-1.82384334323804,0.326793790559388,3
-2.46187671976516,-0.552891358310928,3
-1.4548666497711,-0.537642658283065,3
-2.41450325699678,0.833064240833111,3
-1.97476418925122,0.955308465256819,3
-2.30795975320609,-0.3510778386981,3
-1.72615042333685,0.00152993439348835,3
-2.37659234964013,0.0269171671410747,3
5.36175026442461,6.71790996734592,4
6.0627024179406,5.5505361917611,4
5.64791234921448,5.8027178325714,4
5.87043795546888,6.46319855844523,4
6.07588695567059,6.40582637371823,4
5.39437768709111,5.92094699338521,4
6.16791358270681,5.75501763756542,4
6.02206298349923,6.03025384923627,4
5.9189608147627,5.82251022516814,4
5.29682022500769,6.11988212326716,4
6.19399946435492,6.3646888963154,4
6.0073893618916,6.56100278102181,4
5.09539982255274,6.22553202257713,4
6.63896359833292,5.84060497903768,4
5.28342911446158,6.55790229373966,4
5.78175744202777,6.07270349828523,4
6.00096147260292,5.96105565840388,4
6.27432714021043,5.09031106735581,4
5.18681324870099,6.07488913327272,4
6.81688079540161,5.94086450492761,4
5.68651583197123,5.66851306757545,4
6.28469883685939,6.25196522667459,4
5.45690817668226,5.26724823806057,4
6.0181556752393,6.40045483635354,4
6.10914022977685,5.97563500392837,4
6.16052217505885,6.01509771706885,4
5.79926633465888,5.77007378960661,4
6.35520489658768,5.12064203759566,4
5.72054785609195,6.31732441339905,4
5.89281770273834,6.64884140446925,4
5.95579672608197,6.03393981920457,4
5.73940254255726,5.70254736860011,4
6.58645205505823,5.67606412343217,4
6.82920406392362,5.71579203656823,4
5.92810235223822,6.11909388728867,4
5.20234628110151,5.43360726498809,4
6.00842388023078,5.97101062634104,4
5.51997477496834,6.13178530203002,4
6.12262094734329,6.40353536205961,4
5.95735461910635,5.66381989129208,4
5.70214774248658,5.75467937902363,4
6.01817075774111,5.98449566247587,4
5.52604955658227,6.0441982419869,4
5.57930941311494,5.983430375703,4
5.25750626493446,6.61467447744404,4
6.67809376060958,5.80746708871983,4
6.08189884322368,6.13561302047502,4
6.0067488739748,6.14389163659107,4
6.85702992384497,5.82843216775019,4
5.32437729785642,6.66630295096407,4
8.32351235913517,8.13487215377947,5
8.13648045798247,8.29771935312438,5
7.64975426811847,7.6232280654079,5
7.48125538536475,7.83593464494031,5
8.21900105605691,7.86382206669593,5
7.9974379117002,8.91849316759239,5
8.85890729161714,7.96047861138451,5
8.21636727002417,8.14570446002521,5
8.09351867600505,8.7291188934323,5
7.75092770789295,8.52647552651721,5
8.18126401830182,8.25982341313041,5
7.7051345512433,7.39424062517601,5
8.53685337280209,7.8838811384253,5
8.34575158565135,7.53849015085901,5
8.16535702560434,8.18245724787375,5
7.80514876116707,8.29622131458786,5
8.25107507016508,8.20815922354606,5
8.05697885465621,8.35196618462723,5
8.38672182444152,8.92360823052225,5
8.18252176637591,8.288940691927,5
7.92146197724429,7.71492036971916,5
7.69061539343179,8.11514269694849,5
8.36341984765578,8.28685012108554,5
8.58149528554709,8.56455739704074,5
8.15264709046217,8.4522249915503,5
8.30203561955351,7.86008315695049,5
8.12039733344058,8.14003478673113,5
8.59095138140134,7.27999533725134,5
8.18167529434738,8.16888941518755,5
8.28741847554888,8.26640178257328,5
8.00302613205972,8.46024840446182,5
8.33059574788432,9.04527914122986,5
7.8160012107858,9.03510425032704,5
7.61337621395614,8.44445262589651,5
8.06979864496262,8.0844420708833,5
8.15123075601983,8.05424089995058,5
7.68524715877015,8.86612901653876,5
8.27074328526629,8.70311641645275,5
8.46150304164587,8.42468157776063,5
8.65311525066591,8.52217771633845,5
8.17536446340178,8.38101988603023,5
8.2533801890934,7.79532315250359,5
8.91883826345925,8.26935200371772,5
8.81713139668888,8.29025980045497,5
8.05597575827815,9.11467212153267,5
7.5017352693642,7.56490179568299,5
7.86173848752135,7.95244816877736,5
8.61167312975108,7.69307622889809,5
8.34751602458418,8.32323381269748,5
8.05402328572968,7.5561029207958,5
3.56212873793421,8.02088122430847,6
4.37276870799442,8.4708213543973,6
2.83455181733075,8.05960696322436,6
3.39163489373667,8.76931279865795,6
3.90184313188017,8.56949244087012,6
4.47092205158195,8.39231810210087,6
3.94650731701906,8.05522392396236,6
4.4434862568105,8.49291049021698,6
3.19320004237522,7.9039218289161,6
