"x","y","label"
-0.948692868463695,-0.368563586845994,1
-0.554970830446109,-0.266787446802482,1
-0.525115263881162,-0.0984422804322094,1
-0.154042641632259,-0.890935369301587,1
-0.759733906947076,-0.122099638683721,1
-0.620795828988776,-0.0807563150301576,1
-0.623307143570855,-0.710432367399335,1
-0.657400198979303,-0.0999177920166403,1
-0.605244733858854,-0.0689677842892706,1
-0.14248528634198,-0.87942875106819,1
-0.439136264845729,-0.337429972598329,1
-0.0770298214629292,-0.862966680666432,1
-0.207854866283014,-0.910552754532546,1
-0.579646002966911,-0.151154107414186,1
-0.309370446950197,-0.319364973343909,1
-0.0475416395347565,-0.0186587537173182,1
-0.432800820330158,-0.573610308114439,1
-0.759504661429673,-0.206907314481214,1
-0.772049005143344,-0.210885994136333,1
-0.692193753318861,-0.721587884472683,1
-0.509581411723047,-0.804299544543028,1
-0.892727250233293,-0.559453719761223,1
-0.974954440025613,-0.211803745711222,1
-0.929100475506857,-0.489005091134459,1
-0.504293671809137,-0.527482968056574,1
-0.266231414163485,-0.438502317527309,1
-0.75079097552225,-0.407106610247865,1
-0.24184872303158,-0.897227399051189,1
-0.748574761673808,-0.978754147421569,1
-0.419345657574013,-0.475156557979062,1
-0.0213662076275796,-0.905602141981944,1
-0.212935207178816,-0.877013034652919,1
-0.40418251324445,-0.919518869603053,1
-0.763606949709356,-0.733928417321295,1
-0.0935600358061492,-0.0587868061847985,1
-0.367587597109377,-0.141563534503803,1
-0.362428900552914,-0.501433544559404,1
-0.78278087428771,-0.684815330430865,1
-0.986413744045421,-0.0209823399782181,1
-0.514131639618427,-0.372785845305771,1
-0.385477007133886,-0.386479611508548,1
-0.302473029354587,-0.355780628276989,1
-0.0962347569875419,-0.051199197769165,1
-0.540315643651411,-0.14589693909511,1
-0.22226544469595,-0.938697732752189,1
-0.626359697896987,-0.797656670212746,1
-0.518767539411783,-0.920646485406905,1
-0.965602677548304,-0.510377465514466,1
-0.00678911316208541,-0.687666143523529,1
-0.691064142156392,-0.504646324319765,1
-0.165292727062479,-0.584376537473872,1
-0.149795965757221,-0.341175640933216,1
-0.0965705944690853,-0.130368701182306,1
-0.276762050809339,-0.141567243495956,1
-0.887724096886814,-0.78973049018532,1
-0.520816852338612,-0.549066046252847,1
-0.049168901052326,-0.677392570534721,1
-0.919876748230308,-0.984606635291129,1
-0.623570829397067,-0.276876423275098,1
-0.128873197361827,-0.426297416910529,1
-0.129724242491648,-0.160754938377067,1
-0.0704087119083852,-0.525256406981498,1
-0.99344610911794,-0.618966721696779,1
-0.508697739103809,-0.167971213115379,1
-0.370298323454335,-0.762505479156971,1
-0.484113862505183,-0.820982593344525,1
-0.107191788963974,-0.907480088993907,1
-0.623092844616622,-0.478024787269533,1
-0.577762837521732,-0.218929510563612,1
-0.223476574989036,-0.924765951698646,1
-0.416815097443759,-0.0702285533770919,1
-0.0146562410518527,-0.694360948866233,1
-0.102305008796975,-0.815187223488465,1
-0.495771229732782,-0.870593060273677,1
-0.960244502872229,-0.413794196210802,1
-0.167831728933379,-0.103864138014615,1
-0.259554024785757,-0.160376884276047,1
-0.457457928685471,-0.598324348218739,1
-0.870670087169856,-0.370159451384097,1
-0.0191148398444057,-0.718362406129017,1
-0.790250053396448,-0.0366852562874556,1
-0.684144780738279,-0.0664706267416477,1
-0.544235798530281,-0.177249820902944,1
-0.444413712248206,-0.453436207957566,1
-0.865448604570702,-0.7590860305354,1
-0.972696645185351,-0.875186290591955,1
-0.217820675810799,-0.69331004540436,1
-0.9961676558014,-0.242640691576526,1
-0.563164491672069,-0.345036383252591,1
-0.800305931363255,-0.147738926345482,1
-0.751019227551296,-0.333320196717978,1
-0.875051359646022,-0.859470626106486,1
-0.0506940996274352,-0.159055095398799,1
-0.535065317992121,-0.903697406407446,1
-0.117957434849814,-0.374430441996083,1
-0.513047535438091,-0.990980616305023,1
-0.377742022508755,-0.0864744044374675,1
-0.198207456152886,-0.61115749925375,1
-0.42625449388288,-0.140494306804612,1
-0.819208279252052,-0.685501866508275,1
-0.258411128073931,-0.296770486747846,1
-0.252641395200044,-0.205516529968008,1
-0.534094162285328,-0.0472265109419823,1
-0.757209238829091,-0.676755115156993,1
-0.971789462259039,-0.951889279065654,1
-0.376098030246794,-0.307113649323583,1
-0.539683671668172,-0.840058692265302,1
-0.905524879461154,-0.890286375535652,1
-0.672213561134413,-0.0740570365451276,1
-0.170998466899619,-0.391985112102702,1
-0.713653941173106,-0.582128564827144,1
-0.852494217222556,-0.986112849786878,1
-0.878511080751196,-0.243006419856101,1
-0.0861936840228736,-0.278913137270138,1
-0.505581386620179,-0.0550905929412693,1
-0.0319398955907673,-0.229849866824225,1
-0.615910340566188,-0.810081096366048,1
-0.229618328390643,-0.0678722793236375,1
-0.775809260783717,-0.448653987841681,1
-0.507933786138892,-0.391395512968302,1
-0.577610417967662,-0.124397054547444,1
-0.934635314857587,-0.958951015258208,1
-0.869594348361716,-0.460107466904446,1
-0.809433090966195,-0.801758170127869,1
-0.197492105187848,-0.530762983486056,1
-0.476690787123516,-0.381152360001579,1
-0.474553500767797,-0.0036148417275399,1
-0.384713146602735,-0.886950894258916,1
-0.0203042516950518,-0.82250404311344,1
-0.324784585274756,-0.75773885846138,1
-0.904153322102502,-0.891177009558305,1
-0.616474982816726,-0.615267280722037,1
-0.747629869962111,-0.739044677466154,1
-0.140985644189641,-0.74667566595599,1
-0.477386590559036,-0.136687716003507,1
-0.591104782186449,-0.199930132832378,1
-0.435355465626344,-0.502227425808087,1
-0.960191437974572,-0.829578741220757,1
-0.361126895295456,-0.807019996223971,1
-0.209473609458655,-0.34847724949941,1
-0.424323188373819,-0.781704434659332,1
-0.645998154534027,-0.143870589789003,1
-0.330763130215928,-0.306203659623861,1
-0.716406960273162,-0.55315945437178,1
-0.455069973133504,-0.75337778404355,1
-0.426620154408738,-0.0479604131542146,1
-0.659778812434524,-0.369572358904406,1
-0.0791984400711954,-0.325407170923427,1
-0.337917703669518,-0.31782013294287,1
-0.842473193770275,-0.781833015149459,1
0.376989499782212,-0.00887737679295242,1
0.331905250926502,0.0842180398758501,1
0.597090189997107,-0.438420868245885,1
0.150744835357182,0.0420949517283589,1
0.52169435552787,0.356467125820927,1
0.535393661586568,0.527320362976752,1
0.831162355886772,0.956675120512955,1
0.433288483414799,0.552938211127184,1
0.591902735526673,-0.482681742985733,1
0.253235845942982,0.303298193146475,1
0.662496829335578,0.754857194027863,1
0.893948966311291,0.710300113656558,1
0.352318455977365,-0.378601035103202,1
0.458639111393131,-0.141636047279462,1
0.786295974068344,0.94898479594849,1
0.70211954114493,-0.443491510348395,1
0.28415094576776,0.874609648250043,1
0.421772368089296,0.589339867699891,1
0.423527603363618,-0.19883567863144,1
0.72126147551462,0.76030111964792,1
0.582230038545094,0.094993520877324,1
0.73972346088849,0.089053389034234,1
0.584513828461058,0.208835330442525,1
0.774075004179031,0.375485371798277,1
0.478091305471025,0.0285807533655316,1
0.254278191342019,-0.457288980716839,1
0.793271448789164,0.992631901986897,1
0.893758228980005,0.936337688704953,1
0.594187039253302,0.327476764447056,1
0.349951380956918,-0.347069063805975,1
0.539475394668989,-0.143127277959138,1
0.935654567438178,0.79014649731107,1
0.413822783576325,0.607391929603182,1
0.958741936762817,0.245968396775424,1
0.725746725150384,0.369881627731957,1
0.900508185033686,-0.47572492226027,1
0.262366520659998,0.208194822422229,1
0.666451765387319,-0.436415406758897,1
0.990607722941786,0.194731624447741,1
0.217259983066469,0.444992151926272,1
0.397594473138452,0.509873931645416,1
0.878608491993509,-0.369447994045913,1
0.799825995438732,-0.28462430043146,1
0.844573104660958,0.862717748386785,1
0.642991920839995,-0.316201114910655,1
0.542108639748767,0.593294188729487,1
0.802322659920901,0.925565764424391,1
0.895804324676283,-0.434966127504595,1
0.286942508025095,-0.470601052977145,1
0.376377307157964,-0.201391309383325,1
0.39747686330229,0.257629392319359,1
0.278811163199134,0.889583144336939,1
0.31212487181183,-0.292397462646477,1
0.347397994250059,-0.246208135853522,1
0.632188948313706,0.409941066871397,1
0.328051588381641,0.723815040197223,1
0.211138507351279,0.765071811154485,1
0.306915298337117,0.682115790317766,1
0.637817763001658,-0.471468701492995,1
0.290267700375989,0.547131245373748,1
0.517331060278229,0.722639673156664,1
0.682391074718907,0.352600091486238,1
0.964515782892704,0.220094324322417,1
0.708758354419842,-0.257944823475555,1
0.500633219513111,-0.366115652141161,1
0.421996404626407,-0.255976437591016,1
0.510158310551196,-0.459907324519008,1
0.500872579216957,0.564444213407114,1
0.320583330257796,0.641527265543118,1
0.724915640801191,0.786212169216014,1
0.471013331599534,0.155898729804903,1
0.394953281804919,0.125704670208506,1
0.615308290277608,0.378474235534668,1
0.970299176010303,0.737451371271163,1
0.695601119869389,0.689708841149695,1
0.662227945216,-0.0107711448799819,1
0.870987738342956,0.936897915205918,1
0.797300999285653,0.479529414442368,1
0.850624388852157,0.188013728824444,1
0.182359250774607,0.409032825147733,1
0.513572938018478,-0.0669170948676765,1
0.639458340336569,0.576746265636757,1
0.927749719657004,0.88509616383817,1
0.984541669627652,0.512409229646437,1
0.13402232141234,-0.221090011531487,1
0.620143660809845,0.0221007441869006,1
0.759982751356438,-0.314720703172497,1
0.323868162487634,-0.337825671769679,1
0.370662872376852,-0.0530702002579346,1
0.760120031423867,0.757299851393327,1
0.916258938005194,0.989156640949659,1
0.288835091260262,0.155701613985002,1
0.422324190265499,-0.196153144119307,1
0.503469229955226,0.94580725103151,1
0.915783789707348,0.490580668090843,1
0.450495366170071,-0.0528247557813302,1
0.565713774529286,-0.321106721181422,1
0.212715178960934,0.399627401842736,1
0.127131171151996,-0.319714170647785,1
0.79462494510226,0.682648024405353,1
-0.291272903559729,0.99694449659437,1
-0.562340136617422,0.812162457965314,1
-0.7999951033853,0.711424007639289,1
-0.232934013707563,0.439708137698472,1
-0.486838110955432,0.486904828995466,1
-0.955296123633161,0.540663771145046,1
-0.300087209325284,0.77218867931515,1
-0.353656377876177,0.620518021844327,1
-0.957970381714404,0.60915033556521,1
-0.892458772752434,0.413231262564659,1
-0.609441817505285,0.663102215714753,1
-0.730234194779769,0.724681176431477,1
-0.359113845741376,0.35781392455101,1
-0.922440466005355,0.668451697193086,1
-0.722710455302149,0.303314752131701,1
-0.323899550363421,0.230680823884904,1
-0.164633698994294,0.779863531515002,1
-0.635437737684697,0.249201189540327,1
-0.925876320106909,0.30922313015908,1
-0.831071593798697,0.955318904481828,1
-0.383917960571125,0.606094364635646,1
-0.806088345358148,0.996317258290947,1
-0.289532077498734,0.729094241186977,1
-0.157126767328009,0.259498473629355,1
-0.690981921041384,0.973673653975129,1
-0.349841864546761,0.318607773073018,1
-0.42240924644284,0.726157786697149,1
-0.742775947088376,0.965128501877189,1
-0.675639797002077,0.722337713465095,1
-0.631945591187105,0.965422876924276,1
-0.641643576091155,0.634895527362824,1
-0.591315305791795,0.213780224882066,1
-0.562304041348398,0.471719905175269,1
-0.381332254502922,0.575677078403533,1
-0.777939073042944,0.635605913028121,1
-0.372528954874724,0.215349568240345,1
-0.878196288598701,0.20152962654829,1
-0.298361133551225,0.744601369090378,1
-0.626813560258597,0.630385061725974,1
-0.541342883137986,0.716562915220857,1
-0.636803391622379,0.753138959035277,1
-0.163963428931311,0.750838032178581,1
-0.721363602904603,0.863027452863753,1
-0.906560365809128,0.80808665305376,1
-0.944068805780262,0.238894628360868,1
-0.299753400497139,0.435421395301819,1
-0.0455561242997646,0.255376609787345,1
-0.54190518357791,0.845666643790901,1
-0.28651876677759,0.449459352530539,1
-0.196173674892634,0.734905007854104,1
3.37769543288753,3.40898400844697,2
2.87802903121886,2.90075899803847,2
2.95598752205522,2.97631114126587,2
2.68465517118425,3.38401018210509,2
2.97327019164428,2.54842934713788,2
2.90997271262311,3.05089472024157,2
2.63623482130957,3.14452835072946,2
2.55891703564687,2.62105074042978,2
2.95018980603891,3.00230101850457,2
3.46162530868892,3.22984027091852,2
2.51608784388378,2.97850734680883,2
3.45098568532994,2.78538752821388,2
3.1171896444695,3.09888554920839,2
3.00297749789718,2.99929051301415,2
3.09590189620309,3.03066445488766,2
3.20200259252083,2.96795363749843,2
2.56484669971895,2.95785575769956,2
2.98763128917359,2.93718361156772,2
3.38909439233295,3.23018653690511,2
2.75166505622147,3.22438690793015,2
2.51897648817166,3.07936624951641,2
2.95866035159094,2.97566348331752,2
2.50389788753042,3.42145138492362,2
2.80009085598285,3.48739294751758,2
3.21838403241493,3.01691406053218,2
3.37845537682864,2.81616087278908,2
2.72846654082738,3.24513623890734,2
3.54738459223937,2.59079621233246,2
2.82975806405217,2.76315283630214,2
2.87260944765554,2.9949197013744,2
2.89899619027863,2.8525683471023,2
2.550675592394,2.97884894212476,2
3.22812887670179,3.28830450830181,2
3.05323875938171,2.93436293658751,2
3.39173343017768,2.8557138638411,2
3.23358912571553,2.86296161961393,2
3.00744640604134,2.78507417126712,2
3.00274945845968,2.97806618163672,2
2.56562666977568,3.15320270480677,2
2.60207655784808,2.97837945331137,2
2.7257897950587,3.22005690756365,2
2.90019740223311,2.33044801225622,2
3.07054862936913,2.98665822928566,2
3.14263278244668,3.00468143280932,2
2.46641988392035,3.08456374589513,2
2.89217421609046,3.402922162246,2
2.99914328481373,2.98871595496253,2
2.78830151354995,2.81231537737495,2
3.10975050508636,3.3112991557092,2
2.64369435130225,2.69519368524271,2
2.72686990366061,3.1061065364797,2
3.48542787510566,2.60215882697187,2
2.97993103761534,2.96108910311549,2
2.87600828822396,2.86421385002816,2
2.99680681256824,2.99833305193664,2
2.58271411228033,3.45854508319283,2
2.48131227162468,2.59488023598883,2
3.16075279225651,2.47375204797299,2
3.00912738864754,2.99607436907809,2
3.37535023486494,3.1849231253815,2
2.98098960873294,3.32451925879256,2
2.64428887073624,2.94398019174062,2
3.19191165564949,2.60756738830733,2
3.24685792620402,2.86539527815003,2
3.14916470195815,3.03115591333901,2
2.75896853297487,3.54406922596765,2
2.90290747371788,2.83426400920409,2
2.70804450925605,2.71283360833078,2
