"x","y","label"
-6.25290762148467,10.4498324390126,1
-6.67125722482009,13.9076239616954,1
-4.34098445636928,7.99027110882503,1
-4.02514189514303,11.8085187920574,1
-3.84843729669302,9.25195427809541,1
-1.9764376630983,10.9549170088832,1
-6.24248116108361,4.57511534301565,1
-2.75013816371378,9.88993558561096,1
-5.03238052619789,12.311917116941,1
-3.35755760980382,11.4547551945477,1
-3.16204525678356,11.9158348460991,1
-4.85087003326962,5.12710342619435,1
-3.76034850421058,9.86251322824836,1
-5.31159101341066,6.39740712146482,1
-5.95630011021724,11.023743564792,1
-2.28264089694191,9.74822251618934,1
-4.22465677688126,9.86820510498214,1
-7.75411911365721,8.98347507388665,1
-5.7885799074207,9.85471244314632,1
-2.79994925603223,11.8693911677876,1
-5.32904719250717,9.37939316329131,1
-3.60607324919053,11.363540795336,1
-6.37751138909904,8.26699786995251,1
-4.27083607572634,11.8825135155917,1
-5.22469242430046,12.1582643382366,1
-4.20378823926586,8.50084762741965,1
-4.31776061715115,7.23363668027225,1
-2.13395259659793,14.850969237999,1
-5.73444295293302,7.44240294275291,1
-3.86056074511517,9.66918513307828,1
-0.196764478990447,9.90388201579832,1
-3.62052127509845,10.068591000709,1
-6.48654641776481,10.4624448011768,1
-8.60991725778208,13.5898616008843,1
-4.6934933235762,15.3217900016031,1
-4.04898094220068,8.26099349953149,1
-3.77854729302189,7.71193743252935,1
-7.5072668004782,10.7138945644728,1
-5.88658374643687,10.0027075474838,1
-4.85131735169667,8.55597448915648,1
-6.137337465637,9.66888136881054,1
-2.64382600685359,6.26803874990231,1
-3.81210762474316,10.8155585191434,1
-2.87380032544727,9.25490459913824,1
-4.25996238016742,10.6542557483064,1
-6.0850400619833,12.9586598013938,1
-2.6791947686101,11.7151661522438,1
-1.82633309091831,11.3680067709059,1
-7.55318441691607,8.5957922479344,1
-7.44922522979671,8.84040999681488,1
-6.24073335444825,10.1031623992752,1
-6.82184329710489,10.3870898570684,1
-6.30916928783764,14.3289520388796,1
-3.56658504796559,12.2294624392941,1
-4.23162928434731,14.1204730547875,1
-6.27147290789795,8.86920596817189,1
-2.13543552291667,8.40612595689984,1
-5.41476148720393,9.03782100594796,1
-5.63998573709701,9.31631482728459,1
-4.01162333746435,9.56563080259781,1
-6.01191492422852,13.2897598264145,1
-5.42915881709374,9.56017812140898,1
-5.20038148242712,11.7456688091496,1
-5.14712880825265,9.90781548301332,1
-6.36332095751131,9.20570329424313,1
-4.87967911913097,8.55750899632539,1
-3.93700761473486,6.28070927116058,1
-4.38688427842047,6.23648191694366,1
-5.60195225367322,8.70598379274348,1
-6.304189561362,9.8606319262654,1
-8.82871885136002,12.8820287543193,1
-8.32994487242401,8.86458703612522,1
-7.23184021008569,8.16087655788994,1
-0.825666908743306,10.042610392008,1
-7.57260106086865,5.98135357148838,1
-4.09962579745469,9.95453788013772,1
-5.63613674908769,7.72353695248121,1
-7.97492062028297,7.3663274979204,1
-2.99994239257217,8.47821360356237,1
-7.76885369476898,14.5788082059073,1
-4.1497992452551,9.41543637416858,1
-2.88303390258196,12.1712831923136,1
-6.23848609646229,15.4038253584206,1
-5.51005406028203,6.51071496565421,1
-5.28879920390844,10.5083630331839,1
-0.384043201881277,10.2591618149178,1
-4.08600238915317,9.81101467621856,1
-5.66800168473309,9.91493894984393,1
-3.42472078873968,15.0832913624558,1
-2.94521512247246,12.9587592320699,1
-7.46264684311609,12.4100421068156,1
-4.5601503926787,6.40598610364023,1
-3.95795451470372,9.61113222412852,1
-2.07082537606041,8.12348999983755,1
-5.86042350785709,7.73150428547988,1
-5.35420792287308,10.9847237303298,1
-6.46349634623921,12.0339905576535,1
-7.41616557260893,7.43297293023079,1
-2.11768458631144,7.51169205350397,1
-4.17605057536497,9.06655812158838,1
-4.18119632069813,14.1368777914173,1
