"x","y","label"
2.07930887134865,-0.0319626951639203,1
2.11669037640392,0.306783719948284,1
1.79133856253715,-0.145751253035968,1
1.7136236926203,0.000530281594801726,1
1.92754631643313,-0.427788834553617,1
1.32970024232578,-0.0753734657584036,1
1.81806711713886,-0.495776225894098,1
1.69456083857925,-0.307849634283233,1
1.95525453011817,0.0815825943598546,1
1.4884955284453,0.0654391094968527,1
1.93419097612154,-0.534894889453757,1
1.87978146299067,-0.144633040315911,1
2.63788634795501,-0.364749729889697,1
2.18691209820513,0.107726825590942,1
1.71833636840969,-0.635679882680494,1
1.56649455517272,-0.281457243735772,1
2.15578208683602,0.408822947497518,1
1.94493559429912,-0.105020330427011,1
1.85826033111268,-0.0550318936710367,1
1.84151548246786,-0.192501276060779,1
1.99221247600988,-0.118643872573118,1
1.96345725578282,-0.288288218724608,1
1.25988591815049,-0.116294446174734,1
2.02897713158029,0.0821303284818682,1
2.3926343444381,0.607262386622556,1
2.27320047409205,-0.0312333896335473,1
1.93067349174941,0.391968894834342,1
1.80949719971093,0.151846489014886,1
2.38075086707222,0.694763975444871,1
2.41936820608461,-0.29015219419886,1
1.84219919525432,-0.148914755106365,1
1.47068853962333,-0.412293297226677,1
1.82608718062008,-0.00243157907907124,1
1.44316751291677,-0.262215005666615,1
2.72634980848333,0.0384026928614461,1
2.14080188144333,-0.0411426852893515,1
2.21692417896274,0.388687615045981,1
1.9632606984899,0.0351207351253463,1
2.6760316206431,0.173163257190447,1
1.78939160885229,-0.325189888708555,1
1.87880705082776,0.131721146462171,1
1.80222396363749,0.0460626441954161,1
2.25045051069915,0.188143614877604,1
2.20924870551241,-0.0274547234375507,1
1.67471186087342,-0.0711462894259635,1
1.60360449789281,0.305936160898621,1
2.13318750944332,-0.222838607679682,1
1.75248967221974,0.538828582077295,1
2.31008258198579,0.544417605711578,1
2.62305578546057,-0.259170103649258,1
1.86114037850072,0.058168236993745,1
2.0699329754916,0.381755122954977,1
1.48665357061508,-0.233481830550216,1
2.4780793637681,-0.365695443890883,1
2.30535261645631,0.26665669876148,1
1.7787916471161,0.191642229242105,1
2.74926039809378,-0.0122000329102387,1
2.02865046914107,0.304446913136261,1
2.02202581335765,0.762872245363794,1
1.46295394111263,-0.0969204110878771,1
1.79054416674723,0.366852368561261,1
2.05061178989769,-0.504459947340032,1
1.79645471417614,0.474194632169537,1
2.10772033013341,-0.59749688835724,1
2.00810859147847,0.00813158134371442,1
2.03409485929341,-0.0139279984919385,1
1.92008058430895,0.365286083486953,1
2.30664760412125,-0.403571495314632,1
1.90930476109419,0.473595339593278,1
1.38048265657407,0.117452022406002,1
1.99000427667942,0.0991617466390312,1
1.72899820019149,-0.408665428362882,1
2.60582110233275,-0.241278929088966,1
2.17672591097285,0.477489616857069,1
2.70470710186457,0.01804650906512,1
2.02326081229152,0.0041392792901603,1
1.93973423499602,0.476375034834736,1
1.60206173128586,-0.47084118067524,1
2.07682438374614,0.693412767202012,1
1.99407422869217,-0.289733263409875,1
2.40703604977102,0.507966249350419,1
1.91809851572866,-0.110620692159953,1
1.96397792380921,-0.455908231326258,1
1.77217392740452,-0.570039199037692,1
2.25350432574668,0.326899552439736,1
1.57920814600231,0.355563875220145,1
1.73437594659557,0.0381547003053701,1
1.8461182069419,-0.147620142253623,1
2.63439344722018,-0.275144274535455,1
2.52992183994966,0.180489345171423,1
2.03266149880982,-0.0279794051278803,1
2.22656675253226,-0.476370020964947,1
2.52050611453197,-0.339985181684377,1
1.97429644028743,0.0560946917866513,1
2.01517265019625,0.188247799219838,1
1.80475142478368,-0.0926638663055153,1
2.0128337043897,-0.0134075002601371,1
2.00522841437814,0.00115571358271515,1
2.06416048877116,0.00257742573975902,1
2.10729933127165,0.720368528410649,1
1.57410301016604,-0.0214334492536897,1
1.94454557228909,0.317233030133546,1
2.09425209521396,-0.63878584348216,1
1.92886635713077,-0.576084274419901,1
1.97642094950497,-0.732822677256909,1
2.05924250616945,0.386489257333276,1
1.86049505961574,-0.301621613399037,1
1.63528561785642,-0.46686836955751,1
1.69141627156734,0.100485907376114,1
2.29381340611303,0.0630797351384537,1
1.67051537915265,0.368284438576479,1
2.53012530669263,-0.382747726825171,1
1.39590690341292,0.381198554613656,1
2.0751318925156,0.199290463392538,1
2.09092809545474,-0.404661714704174,1
2.07224359931524,0.632506360738346,1
2.19313944824147,0.286565234699804,1
2.22855989599064,-0.0998554046017648,1
1.46838819339841,-0.178489932357304,1
2.27321344041142,-0.0978983703963717,1
2.12934862197054,0.233855208328375,1
2.14821771550049,0.00423680252328137,1
1.96644342547266,0.250464405950926,1
2.08126283040502,-0.123677584572821,1
1.68035350388001,-0.483433755727232,1
2.25306560915198,-0.4650821899817,1
2.33552891783374,0.0895471489360573,1
1.91139449596766,-0.714615565298507,1
2.33854260866573,-0.0766289267142041,1
1.98335178288987,0.247665840489823,1
1.63647358898648,-0.00645138055053023,1
2.04087573091505,0.0854486034485581,1
2.74527455463643,-0.260604558470477,1
1.93409540033746,0.347061651707989,1
1.77923847284077,-0.0710545761617577,1
2.12148237146294,0.400018369063445,1
1.55990626515008,0.0809306243904676,1
2.33179406939075,-0.11685111861799,1
1.47369853918529,0.553279560617686,1
1.93798983922448,0.0461575372459583,1
1.86803316098151,0.111125408604764,1
1.87884732072575,0.481237363643386,1
1.7635541364076,0.316593404794986,1
2.38780083916833,-0.567513193250989,1
2.17252725715761,-0.214909728911092,1
1.71232785275418,-0.0261375048130957,1
1.96796535444306,-0.293387313391491,1
2.1761978664337,-0.0490299735743188,1
1.91576250432443,0.703052662818985,1
2.10832827692794,0.355255496347707,1
2.03678551834876,0.308453986842727,1
2.00637784937968,-0.209983945473395,1
1.88656105820014,0.28126647854926,1
1.92305509826339,-0.00403664247192212,1
2.10959709091544,0.204493688601831,1
2.27753598725242,0.125883708259963,1
1.73970514018173,0.133319278001063,1
2.11725310062412,0.203239646365961,1
2.37605482460777,-0.0664869375499729,1
1.61777080927865,-0.193082527481728,1
2.02209925554725,-0.11148044465257,1
1.46966945452805,-0.166800791046964,1
1.68302183611799,0.461665043651558,1
1.67085412256207,-0.628519589172215,1
1.83169957758108,0.366883082234344,1
2.00269943118339,-0.0063307960802158,1
1.41272072352049,0.275314365974256,1
1.56265674654793,-0.26601707789223,1
1.49676383880675,-0.567261616611781,1
1.82310077191273,0.307478748819083,1
2.0388485154919,-0.184731034948681,1
1.33424742291516,-0.114978437878853,1
2.35931101809385,0.314762247988044,1
2.07941827389295,0.284620564211321,1
1.45304117328715,-0.4897996156374,1
2.04776322558796,-0.728971641186855,1
1.61874692624821,-0.146230307706287,1
1.87411253541093,0.013874214718188,1
1.91087932925097,-0.04125608702206,1
1.86600760312904,-0.0432352668737006,1
2.10705715755955,0.698080286227043,1
2.65910493995453,0.450736815530594,1
2.01801519661926,0.180527263309656,1
2.12706988261102,0.522066839934752,1
1.39087527768217,0.212095382127647,1
1.77885946473778,0.105839904865459,1
2.54312479884395,0.20986493143426,1
2.25383072134809,-0.581082477538859,1
1.84161200939569,0.423404317717502,1
1.79372616428296,0.10416415804758,1
