"x","y","label"
5.68336185424594,3.43178285847798,1
5.81057210577473,3.38994759384882,1
5.75139059833736,3.34315014555949,1
5.95909747237365,3.39468679754785,1
5.7967583817034,3.14455445190416,1
6.10276979730246,3.33646110096498,1
5.98610812618291,3.44354438713902,1
6.34701270943703,3.7406455343659,1
5.87567686892118,3.48124915629429,1
6.01984323710902,3.71497204623176,1
5.94283137732815,3.51685669721389,1
5.9712102858185,3.46076300706871,1
6.00365519419173,3.50528700072201,1
5.944801004982,3.42473481301599,1
5.82886855957453,3.65432057675922,1
5.92568293998991,3.6974316238801,1
5.64330820200387,3.34092005467908,1
6.06758825224682,3.57361409315927,1
6.20637993557906,3.39019156166838,1
5.75962847321525,3.18471091769994,1
5.96618016990835,3.50860180545474,1
6.09410787218465,3.56724780417925,1
6.08718222873088,3.81170071577646,1
6.28013042774195,3.35131743991644,1
5.98848425990154,3.52470273160397,1
5.95883329882155,3.92622685143339,1
5.96998797895338,3.35567322949314,1
5.99983899723197,3.50015055450158,1
6.1340459625162,3.52611304943833,1
5.82473205124394,3.4762686551572,1
5.97818416347155,3.75191301640637,1
6.07545676922453,3.6295402282208,1
5.74701308149665,3.52700573228432,1
5.78821336256993,3.91099810519725,1
6.10578872737878,3.44640227123735,1
5.8017614235652,3.42070546747542,1
6.09444905192042,3.69606751088481,1
6.3131932302868,3.44497811965999,1
5.82773209838714,3.50674313856335,1
5.57392345847824,3.5377368983985,1
5.88019451906942,3.42724761605415,1
5.91641580144609,3.05314711700037,1
5.8937518036345,3.2231809090177,1
6.15980053401112,3.81931145849853,1
6.40588429574494,3.37506634848447,1
5.86010887710048,3.15298541869054,1
6.18317038654394,3.7799974967197,1
5.62810681174965,3.30690300074555,1
5.73785608709071,3.12311038356735,1
6.05631996036104,3.40170296763016,1
6.08518096180569,3.53825930327319,1
6.1831443839781,3.66903269848323,1
6.35844676918613,3.2123664013806,1
5.55354667482559,3.32990303981128,1
5.6999488021878,3.4716262659495,1
6.24132968819289,3.77063436740178,1
6.05014440651405,3.56834637050685,1
6.05815422087876,3.59336971593868,1
5.63812886857753,3.35391904275915,1
5.86718186721556,3.25184493149545,1
6.27592621698663,3.86703144033706,1
5.59820739349943,3.30893077874399,1
6.01082236178438,3.29217042437719,1
5.8657888396886,3.4411319787188,1
6.02384596735129,3.35371756542332,1
5.93889410986713,3.37550825191317,1
6.07358818691086,3.86416214411082,1
5.97491857401457,3.62527786918187,1
6.28051874528287,3.68949790059875,1
5.74781112406316,3.33296282981099,1
5.72294170712334,3.85617468140027,1
6.15415716079425,3.72185833321574,1
5.89296580939101,3.52304207095417,1
5.95434185581346,3.7869133630016,1
5.97970657124317,3.51514888921145,1
5.83299338717759,3.91119086536446,1
5.71661962304667,3.32944000047155,1
6.00701607277792,3.50974868130868,1
5.83372342948416,3.2876619834218,1
6.16191154453032,3.5065236127494,1
6.17408669242217,3.11021634696537,1
5.99409130668926,3.38093134112565,1
5.83192766454663,3.2551868911348,1
5.59637681691278,3.65765455929269,1
5.88464588536936,3.54373617335711,1
6.10452234721154,3.05180240113093,1
5.89029080383021,3.52865378739216,1
6.36672049995394,3.46364162245676,1
5.94757600778949,3.55482206120348,1
6.32642213369291,3.49547219710189,1
5.70335032992881,3.54814733311993,1
6.06107665103003,3.82162530031508,1
6.29956695988521,3.55930426318904,1
6.0387281676123,3.8002273151646,1
5.64720012200144,3.21083981243321,1
5.97389016376643,3.52754447097089,1
5.88614445290324,3.80325440686599,1
6.10606608598838,3.66192605646279,1
5.59046964529508,3.63818877417165,1
5.79906914797957,3.05088938231008,1
5.88277976344264,3.22133533927866,1
6.07234343866219,3.37205339731106,1
6.09654493732041,3.58304485506216,1
5.61911769066905,3.3584080093927,1
6.06082838273133,3.65998272980962,1
6.45974391968029,3.64478348286232,1
5.84244730741159,3.31811689437236,1
6.46808201488114,3.50825414600674,1
5.63389522740697,3.49547991521485,1
5.59829600739745,3.55209794271163,1
6.32069063774838,3.28100401706825,1
6.17229943078246,3.58977277010475,1
6.15687302328366,3.79274504599922,1
5.64099429851869,3.2453469812923,1
5.73661493613562,3.50883948971592,1
6.01918946682565,3.46072125484566,1
6.0767960899614,3.43213196841739,1
6.02481656788329,3.56969071753226,1
5.77243529213755,3.55385809229211,1
6.48737755303322,3.52364419344679,1
5.7152528971616,3.22158037057372,1
5.79653009250671,3.27529253228585,1
5.8745448506681,3.79868519886206,1
6.00887669348263,3.44560313899277,1
6.4304033161156,3.49727504982374,1
6.00172940032105,3.3144338134168,1
5.77905039255938,3.4821018559522,1
5.74570120110075,3.32733132451402,1
6.01775999539184,3.51435594064397,1
6.06967506429967,3.79666631374792,1
5.56732227654931,3.46875556990296,1
5.9820666014558,3.47428157490938,1
5.89748847895453,3.28190220878261,1
5.60544088837157,3.23391989929401,1
5.64761572826596,3.3445575206078,1
5.93980162045745,3.7220316419857,1
5.67621711903132,3.18928728506644,1
5.96457202181746,3.14856026018124,1
5.99990014189095,3.60831491283591,1
5.9753588469329,3.34117602366539,1
5.90600782170356,3.48894476980761,1
5.96397023016518,3.54718383695006,1
5.75382410421151,3.44215182867864,1
6.02661256730442,3.44990275517224,1
6.03379638956739,3.3939173375414,1
6.18547067434533,3.67682497514873,1
6.1445935034014,3.46843501650469,1
5.74339301399777,3.1219159517068,1
5.82103521518067,3.47319299813841,1
5.92772388576016,3.54828284101364,1
6.08890892100251,3.28002426158357,1
6.03139852216497,3.58878347504659,1
6.31150764499477,3.27878573122919,1
5.68814041180646,3.67301232909761,1
5.92089718800237,3.4986946420881,1
5.70405631166527,3.48943582167151,1
6.13812258380198,3.41762391865886,1
6.16610451138462,3.72432140179284,1
6.33106593763497,3.36180829907373,1
6.23336635405063,3.46374886803474,1
5.7193066471393,3.64409942670892,1
6.1248875745916,3.19736312832586,1
6.36055938775236,3.56746846972221,1
6.29147428467007,3.33450722165795,1
6.03959150665643,3.6724872298646,1
5.82095121130478,3.43681296645701,1
6.01898394065543,3.51158689710412,1
6.25492646696309,3.58612514140887,1
6.21685113729846,3.81260972191508,1
5.72794668002367,3.33697349967018,1
6.27749586766064,3.33665814639816,1
6.18197487081753,3.52477561927983,1
6.1141979658843,3.72603726888068,1
6.07749344806952,3.54461690970825,1
5.75530742145536,3.51250368568598,1
5.84452686955467,3.23372121787327,1
6.1855484246657,3.53319210857679,1
6.26653845905592,3.249015123045,1
6.03896122305925,3.36772875216907,1
6.19878713396271,3.5887032695945,1
5.90161935036517,3.60546427979891,1
6.19631304208528,3.66468525539958,1
6.17924363791204,3.15344934602551,1
5.65237218921366,3.20288617247627,1
5.96517882384546,3.45898137789369,1
5.96470888854924,3.29590409339034,1
6.15521531503665,3.59609084444392,1
6.09172887493726,3.82686814864128,1
5.96877787050672,3.7244838478579,1
5.84409432402336,3.47975850342107,1
6.0805969670855,3.02599665851999,1
5.89717504800689,3.90864635465863,1
6.11761680587672,3.49219166494805,1
5.91100728556442,3.72075238467511,1
5.98275979331646,3.4903027847938,1
5.89328172240668,3.1642597707738,1
5.92313848139549,3.48053676461873,1
6.47891019414077,3.53403756787608,1
5.61923615869564,3.2088044390185,1
6.25441994867561,3.65962405108813,1
6.92562813750584,2.9728508584294,2
6.9747752002189,3.20663370172264,2
6.74253189332923,2.3255379495979,2
6.7683161888987,2.83612350265635,2
7.22290016683684,2.59974862326024,2
6.42126332735019,3.06873065475574,2
6.80520470383689,3.11884440569475,2
6.45041680133989,2.7947955255515,2
6.72660675279194,3.29045982316131,2
6.75942203599362,2.9611653503319,2
7.18919005140964,3.0404856197821,2
6.79211513415786,2.79546294438188,2
6.81611343062524,2.75551441113134,2
6.74086328297082,2.74545595170295,2
6.84433283725997,2.3096933197823,2
6.7057979318167,2.82383546327856,2
6.43866601289415,2.70006606861049,2
7.00399536708745,2.67526293929188,2
6.74902177920106,3.0438685054271,2
6.56726232832198,2.630349020446,2
6.96811470345893,3.17910171266853,2
6.69017719784579,2.63924941322854,2
6.57349171569506,2.74851229497904,2
6.79895462766648,2.792552962193,2
7.14023905332955,2.92368038888562,2
6.78187763245473,3.01461439577425,2
6.68783643046825,2.8247818123843,2
6.9566119318192,2.77775962304157,2
6.85874642974463,2.85573552589632,2
6.9336906211978,2.88589557349491,2
6.76758704267057,2.67537220594324,2
6.79495900280378,3.01440619162512,2
6.79497026464873,2.93006022160811,2
6.34503299187561,2.96017696579324,2
6.54338421903732,3.22836948426549,2
